Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,house_age,garage_age,renevated_age,Street_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LandContour_Lvl,LandContour_HLS,LandContour_Bnk,Utilities_AllPub,LandSlope_Gtl,LandSlope_Mod,Condition2_Norm,RoofStyle_Hip,RoofStyle_Gable,RoofMatl_CompShg,ExterQual_Ex,ExterQual_TA,ExterQual_Gd,ExterCond_TA,ExterCond_Gd,ExterCond_rare,Heating_GasA,Heating_rare,CentralAir_Y,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,PavedDrive_Y,PavedDrive_P,SaleType_New,SaleType_WD,SaleType_COD
1177,2.1912987626715945,3,-0.0,10.17030259274136,4,9,2,4,4,3.575683699627382,5,1984,1985,5,7,0,0,2,0,0,0,0,658,0,0,24.77575421269499,876,2,0,5.2633803880653325,0,0,6.959516604744023,1,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,1,112.71848151889007,0,0,362,0,0,0,0,0,0,0,6.642849564657093,2008,3,7.71061995733384,24,2008,23,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
697,2.3766582159439187,1,-0.0,9.977529477987147,1,4,2,4,4,3.575683699627382,7,1921,1950,2,1,0,0,2,0,0,0,0,616,0,0,0.0,616,3,0,5.025506449535264,0,0,6.540572898702603,0,0,1,0,2,1,1.7177156930399196,4,0,1,0,0,0,1,91.66063659158512,0,0,0,0,129,0,0,0,1,0,4.365114541453666,2006,3,7.589374457577277,85,2006,56,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
844,2.81082143508862,3,-0.0,10.355289155397607,2,8,0,2,4,3.575683699627382,4,1961,1961,8,8,0,0,2,0,0,0,0,0,0,0,70.48227082565936,1800,4,0,5.640052018975144,0,0,7.653914562928842,0,0,2,0,6,2,2.643499200247638,4,0,1,1,1,1,0,0.0,1,1,0,0,0,0,0,0,1,0,4.96044842355471,2007,3,7.777496323103543,46,2006,46,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
890,2.1912987626715945,3,-0.0,10.91114649235393,1,8,1,4,4,4.145378141870959,4,1953,1953,2,2,0,0,2,0,0,0,0,1024,0,0,36.887904223365425,1505,4,0,5.5410510937854145,0,0,7.467537276654563,1,0,1,0,2,1,2.1056558032976715,4,1,0,0,0,0,2,191.34451681090567,0,0,0,0,0,162,0,0,1,0,1.6980311576773022,2009,3,7.800955122281987,56,2009,56,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
599,2.1912987626715945,3,-0.0,10.998841611826087,1,16,2,4,4,3.575683699627382,6,1977,1977,7,7,0,0,2,0,0,0,0,1283,0,147,0.0,1430,4,0,5.591095202875858,0,0,7.561393430094236,1,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,2,226.4478604483708,0,0,0,0,0,0,0,0,1,0,2.4230922351815942,2006,3,7.948720176178137,29,2006,29,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1021,2.1912987626715945,3,-0.0,10.184024704848767,1,3,2,4,4,2.976538372217317,5,2005,2005,10,10,0,0,4,0,0,0,0,1024,0,0,17.23832868603075,1132,4,0,5.380605819871666,0,0,7.171409921597013,1,0,1,1,2,1,1.9266282806280208,4,0,1,0,0,0,2,174.4963135204254,0,0,252,64,0,0,0,0,1,0,4.365114541453666,2008,3,7.865798399458768,3,2008,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
140,2.6619275300046503,3,-0.0,11.230192262805485,1,15,2,4,6,4.145378141870959,5,1997,1997,10,10,0,0,4,0,0,0,0,821,0,0,17.15441877116282,928,4,0,5.266507495202755,836,0,7.632868251044466,1,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,180.46555919132814,0,0,276,99,0,0,0,0,0,0,5.536868912037229,2009,3,7.972896304480862,12,2009,12,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
750,2.590721978337994,3,-0.0,10.420476573457853,1,3,2,4,1,2.976538372217317,3,1945,1950,1,1,0,0,0,1,1,1,1,0,1,0,0.0,0,2,0,5.357984414897883,441,0,7.484002648624161,0,0,2,0,4,1,2.5284593244581255,1,0,1,0,0,0,1,104.27195617018407,0,0,92,0,185,0,0,0,1,0,3.102416055066029,2009,3,7.629312456213491,64,2009,59,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1285,2.590721978337994,3,-0.0,10.601685610874704,1,7,1,4,1,4.145378141870959,7,1919,1990,2,1,0,0,4,0,0,0,0,0,0,0,47.554392965324894,804,4,0,5.60826570044759,748,0,7.974129795896231,0,0,2,0,4,1,2.643499200247638,2,1,0,0,0,0,1,137.2518042461402,0,0,272,0,42,0,116,0,1,0,2.4230922351815942,2010,3,7.849747635901857,91,2010,20,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1005,2.9088588466912677,3,-0.0,9.15649415499849,1,14,2,3,4,4.691017774856353,5,2005,2006,10,10,0,0,4,0,0,0,0,16,0,0,60.83838580266131,1346,4,0,5.540680843553138,0,0,7.4668455691818725,0,0,2,0,1,1,2.262532270964686,4,1,0,0,0,0,2,176.38636500662582,0,0,156,0,0,0,0,0,1,0,3.7473834983925416,2009,3,7.876847867139744,4,2009,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
324,2.1912987626715945,1,-0.0,9.937729698950923,1,5,2,4,4,2.339942901158811,8,1955,2005,10,10,0,0,2,0,0,0,0,256,0,0,50.427343808935646,1162,4,0,5.3959812021538,0,0,7.199477753888272,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,97.11138517827446,0,0,142,98,0,0,0,0,1,0,4.96044842355471,2006,3,7.732684915901708,51,2006,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
181,3.000908328501574,4,0.12526717090386522,8.637456520731051,1,18,2,1,6,4.145378141870959,5,2000,2000,3,3,0,0,4,0,0,0,0,436,0,0,30.086886840354005,756,4,0,5.156937911423875,756,0,7.48127633518612,0,0,2,1,3,1,1.9266282806280208,4,1,0,0,0,0,2,171.01884976582272,0,0,0,0,0,0,0,0,1,0,4.365114541453666,2007,3,7.868035115436061,7,2007,7,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1273,2.1912987626715945,3,0.12526717090386522,11.053630346912582,4,6,2,4,4,3.575683699627382,6,1965,1965,5,7,0,0,2,0,0,0,0,560,0,375,0.0,935,2,0,5.270855044922795,0,0,6.972917956415992,1,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,1,121.02163914432202,0,0,180,0,0,0,0,0,0,0,7.176056641871176,2006,3,7.765924217002147,41,2006,41,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
451,2.3766582159439187,1,-0.0,9.906859580673885,1,5,2,4,4,4.145378141870959,8,1930,2005,2,2,0,0,1,0,0,0,0,0,0,0,47.815362423506464,813,4,0,5.189544939880299,0,0,6.827924416744338,0,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,1,114.8071154443438,0,0,0,113,0,0,0,0,1,0,4.365114541453666,2006,3,7.676814482415638,76,2006,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
608,2.1912987626715945,3,-0.0,10.321908801410276,1,3,2,4,6,3.575683699627382,8,1948,2002,3,3,0,0,2,0,0,0,0,603,0,0,28.780462895136214,896,4,0,5.370443153997765,896,0,7.7678781814097855,1,0,3,0,3,1,2.402305914380073,4,0,1,0,0,0,1,100.70630222315934,0,0,103,0,0,0,0,0,1,0,5.536868912037229,2006,3,7.961873311213205,58,2006,4,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1044,2.6619275300046503,3,-0.0,10.875415475606857,1,11,2,4,6,4.691017774856353,5,1990,1990,5,5,0,0,4,0,0,0,0,1085,0,0,33.22481852152165,1475,4,0,5.550948715992613,797,0,7.922551433563759,1,0,2,1,4,1,2.643499200247638,4,1,0,0,0,0,2,194.11867552951506,0,0,192,121,0,0,0,0,1,0,3.7473834983925416,2008,3,8.020928977789513,18,2008,18,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
297,2.590721978337994,1,-0.0,11.071747386372937,1,0,2,4,1,3.575683699627382,5,1950,1950,2,2,0,0,2,0,0,0,0,420,0,0,37.229500040520264,910,2,0,5.255163619353931,648,0,7.503558984170918,0,0,1,1,4,1,2.1056558032976715,4,0,1,0,0,0,1,118.95847557779645,0,0,289,0,0,0,0,0,0,0,4.365114541453666,2007,3,7.807582115041345,57,2007,57,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1294,2.6619275300046503,3,-0.0,10.669095334615168,1,12,2,4,6,4.691017774856353,5,1976,1976,5,5,0,0,4,0,0,0,0,194,0,0,42.43170934440757,832,2,0,5.203041307083834,832,0,7.572086303546282,0,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,2,198.41594370446313,0,0,0,28,0,0,259,0,0,0,2.4230922351815942,2006,3,7.835165517111742,30,2006,30,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1251,2.1912987626715945,3,-0.0,10.79663495518316,2,8,2,4,4,4.691017774856353,5,1968,1968,8,8,0,0,2,0,0,0,0,1065,0,0,54.07983669714755,2110,4,0,5.726770479560453,0,0,7.819541060391924,1,0,2,1,3,1,2.402305914380073,4,2,0,0,0,0,2,196.576919038299,0,0,0,0,0,0,0,0,1,0,3.102416055066029,2010,3,7.993187291959515,42,2010,42,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
95,2.6619275300046503,3,-0.0,10.559615358579178,1,15,2,4,6,4.145378141870959,5,1997,1997,10,10,0,0,4,0,0,0,0,648,0,0,22.207725566991844,824,4,0,5.251969553306096,881,0,7.645780026810586,1,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,244.98417100625994,0,0,0,162,0,0,0,0,1,0,3.7473834983925416,2007,3,7.925197433972047,10,2007,10,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1368,3.000908328501574,1,-0.0,8.929852091845618,1,1,2,3,6,3.575683699627382,6,1977,1977,9,9,0,0,4,0,0,0,0,548,0,173,9.513400109821028,757,4,0,5.264633418611146,550,0,7.446584669522629,0,0,2,0,4,1,2.1056558032976715,4,1,0,0,0,0,1,137.2518042461402,0,0,104,26,0,0,0,0,1,0,4.96044842355471,2006,3,7.735324427035753,29,2006,29,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
638,3.0531630019714537,1,-0.0,9.977529477987147,1,5,2,0,1,3.575683699627382,4,1954,1954,2,2,0,0,2,0,0,0,0,0,0,0,47.757501577727425,811,2,0,5.188104516681031,576,0,7.382587901588247,0,0,2,0,3,2,2.262532270964686,4,0,1,0,0,0,1,109.91967872645662,0,0,0,0,0,0,0,0,1,0,7.176056641871176,2009,3,7.6076378814311605,55,2009,55,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1305,3.000908328501574,1,-0.0,9.22746817413508,1,3,2,3,6,4.691017774856353,5,2004,2004,10,10,0,0,4,0,0,0,0,0,0,0,52.30111230662145,976,4,0,5.295634120887541,732,0,7.599265653833583,0,0,2,0,3,1,2.262532270964686,0,0,1,0,0,0,2,151.74820434321248,0,0,0,40,0,0,0,0,1,0,3.102416055066029,2006,3,7.74476933851832,2,2006,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
287,2.590721978337994,3,-0.0,10.621906523760664,1,8,2,4,1,4.145378141870959,7,1962,1981,2,2,0,0,2,0,0,0,0,600,0,0,29.706066495929672,912,2,0,5.356406254505894,649,0,7.61500094726304,0,0,1,1,3,1,2.262532270964686,4,1,0,0,0,0,2,171.01884976582272,0,0,0,0,0,0,128,0,0,0,4.365114541453666,2006,3,7.825530936741848,44,2006,25,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
489,3.0531630019714537,3,-0.0,10.75296080949048,2,5,2,0,1,3.575683699627382,4,1900,1970,2,2,0,0,2,0,0,0,0,664,0,0,28.631453421098758,954,2,0,5.629571402138399,648,0,7.959958720588285,0,0,2,0,3,2,2.643499200247638,1,1,0,0,0,0,2,195.96302762885824,0,0,142,0,0,0,0,0,1,0,3.7473834983925416,2006,3,7.82802540886529,106,2006,36,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
445,2.6619275300046503,3,-0.0,10.473648892845201,1,15,2,4,6,4.691017774856353,5,1994,1995,10,10,0,0,4,0,0,0,0,642,0,0,27.77129052790455,915,4,0,5.269616480047323,975,0,7.714631100634844,1,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,2,187.63109183053555,0,0,144,133,0,0,0,0,1,0,4.96044842355471,2008,3,7.935069256648577,14,2008,13,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1209,2.1912987626715945,3,-0.0,10.315642634066466,1,8,2,4,4,3.575683699627382,7,1962,1980,3,3,0,0,2,0,0,0,0,504,0,108,30.039560862119853,931,2,0,5.451590558748925,0,0,7.301536531491942,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,191.65321376753505,0,0,0,0,0,0,0,0,1,0,6.642849564657093,2008,3,7.774636752415006,46,2008,28,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1199,2.1912987626715945,3,-0.0,10.525554915256034,1,15,2,4,4,4.691017774856353,5,2001,2001,10,10,0,0,4,0,0,0,0,0,0,0,58.14325506689808,1212,4,0,5.419404280921694,0,0,7.242361459363416,0,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,212.0867724603957,0,0,356,0,0,0,0,0,1,0,4.365114541453666,2009,3,7.870258263706186,8,2009,8,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
276,2.590721978337994,3,-0.0,10.228184058082185,1,4,2,4,1,4.691017774856353,7,1925,2007,2,2,0,0,1,0,0,0,0,0,0,0,51.66692403499875,952,3,0,5.281268854372039,596,0,7.496856589996424,0,0,2,1,3,1,1.9266282806280208,4,0,1,0,0,0,2,241.4791565063867,0,0,74,0,0,0,144,0,1,0,6.642849564657093,2009,3,7.925673672808061,84,2009,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
807,2.7688876429053644,3,-0.0,10.617015337307704,1,8,2,4,3,3.575683699627382,5,1967,1967,10,10,0,0,4,0,0,0,0,400,0,480,16.55517834237663,980,3,0,5.297991247628966,0,0,7.02169511248426,0,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,153.04987883637892,0,0,68,0,0,0,0,0,1,0,6.642849564657093,2006,3,7.761490571961169,39,2006,39,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1153,2.1912987626715945,3,-0.0,11.110808314542233,1,16,2,4,4,4.145378141870959,7,1956,2004,4,4,0,0,4,0,0,0,0,296,0,547,25.460546640206836,1073,4,0,5.643397121705866,0,0,7.660261990647449,0,0,1,0,2,1,2.1056558032976715,4,1,0,0,0,0,2,180.46555919132814,0,0,0,0,280,0,0,0,1,0,4.96044842355471,2006,0,7.9703823843987225,50,2006,2,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
1207,2.1912987626715945,2,0.12526717090386522,10.496136331821146,1,11,2,4,4,2.976538372217317,4,1966,1966,5,5,0,0,2,0,0,0,0,1056,0,0,0.0,1056,2,0,5.3409035091565595,0,0,7.099231110675896,1,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,1,153.04987883637892,0,0,0,42,0,0,0,0,0,0,7.176056641871176,2006,3,7.665481819878578,40,2006,40,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,2.1912987626715945,3,-0.0,10.783316130755697,2,15,2,4,4,5.216462532231845,5,2007,2007,10,10,0,0,4,0,0,0,0,0,0,0,58.655918125308276,1234,4,0,5.4295904615640875,0,0,7.261057862323743,0,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,2,184.8348505375304,0,0,0,30,0,0,0,0,1,0,0.9064889818907199,2008,3,7.874445429484283,1,2008,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1105,3.000908328501574,1,-0.0,8.575635597508922,1,2,2,3,6,3.575683699627382,5,1970,1970,5,5,0,0,2,0,0,0,0,0,0,0,42.167961832642106,630,2,0,5.0389246004251085,672,0,7.316820389059166,0,0,2,1,3,1,2.1056558032976715,4,0,1,0,0,0,2,171.01884976582272,0,0,0,0,0,0,0,0,1,0,3.102416055066029,2007,3,7.661628056939827,37,2007,37,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
308,2.590721978337994,1,0.12526717090386522,10.342035124446834,1,0,0,4,1,4.145378141870959,7,1920,1950,3,3,0,0,2,0,0,0,0,0,0,0,30.039560862119853,319,2,0,5.329387860094341,371,0,7.396740381251956,0,0,1,0,3,1,2.1056558032976715,4,0,1,1,1,1,0,0.0,1,1,0,144,0,0,0,0,0,0,2.4230922351815942,2008,3,7.591705215193934,88,2007,58,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
771,2.790604172924755,3,0.12526717090386522,10.226009899925947,4,6,2,4,2,3.575683699627382,5,1982,1982,2,2,0,0,2,0,0,0,0,685,0,0,22.012510118427986,858,2,0,5.22098085631468,0,0,6.8837765648977385,1,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,212.99080686304876,0,0,120,0,0,0,0,0,1,0,3.102416055066029,2009,3,7.759702293795763,27,2009,27,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
12,2.6619275300046503,3,-0.0,10.88496750352089,1,21,2,4,6,5.7245954517991136,5,2005,2006,1,1,0,0,4,0,0,0,0,998,0,0,22.272408115771913,1175,4,0,5.405187812415994,1142,0,7.920308936715022,1,0,3,0,4,1,2.749291549664926,4,2,0,0,0,0,3,260.0418338312891,0,0,147,21,0,0,0,0,1,0,4.96044842355471,2006,4,8.124803573563092,1,2006,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
873,2.1912987626715945,3,-0.0,10.49494630609798,2,8,2,4,4,3.575683699627382,7,1953,1996,1,1,0,0,3,0,0,0,0,0,0,0,16.98535762446369,105,3,0,5.255163619353931,0,0,6.944801740495919,0,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,2,162.73324066828607,0,0,196,0,150,0,0,0,0,0,6.642849564657093,2008,3,7.698513439765116,55,2008,12,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1068,2.6619275300046503,3,-0.0,10.61837575346125,1,8,2,4,6,4.145378141870959,6,1964,1964,5,5,0,0,2,0,0,0,0,674,0,106,0.0,780,2,0,5.178647365953039,813,0,7.53838289216587,1,0,1,1,4,1,2.262532270964686,4,0,1,0,0,0,2,171.652322393731,0,0,328,128,0,0,189,0,1,0,4.365114541453666,2008,3,7.8471603929199985,44,2008,44,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
87,2.6619275300046503,3,-0.0,10.883510887795325,1,13,2,4,6,4.145378141870959,5,2005,2005,10,10,0,0,4,0,0,0,0,0,0,0,43.91546674275828,684,4,0,5.087826991226179,876,0,7.5048943314355725,0,0,2,1,3,1,2.1056558032976715,4,1,0,0,0,0,2,158.2313840348364,0,0,100,38,0,0,0,0,1,0,2.4230922351815942,2009,3,7.861283619147036,4,2009,4,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
779,2.81082143508862,2,-0.0,10.419690513001681,1,11,1,2,4,3.575683699627382,5,1977,1977,7,7,0,0,0,1,1,1,1,0,1,0,0.0,0,2,0,5.703090226145006,0,0,7.774089902779281,0,0,2,0,4,2,2.643499200247638,4,2,0,0,0,0,2,229.11685039888818,0,0,0,0,0,0,0,0,1,0,6.642849564657093,2007,3,7.785945749682444,30,2007,30,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1061,2.9088588466912677,3,-0.0,9.718895669220899,1,20,2,3,4,5.216462532231845,5,2001,2001,9,9,0,0,4,0,0,0,0,616,0,0,45.10187961735359,1338,4,0,5.47522947718141,0,0,7.3451809634726954,1,0,2,0,2,1,2.1056558032976715,4,0,1,0,0,0,2,214.79622094898485,0,0,0,0,170,0,0,0,1,0,3.102416055066029,2010,3,7.941503932643327,9,2010,9,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1447,2.1912987626715945,3,0.12526717090386522,11.946010482637876,4,9,2,4,4,3.575683699627382,7,1962,1962,5,5,0,0,2,0,0,0,0,593,0,0,40.99273676634724,1188,2,0,5.408062023346531,0,0,7.221576837344312,0,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,129.1955054614332,0,0,261,39,0,0,0,0,1,0,3.102416055066029,2010,3,7.822767428274269,48,2010,48,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
1083,2.1912987626715945,3,-0.0,10.473497726597817,1,15,2,4,4,4.691017774856353,5,2002,2002,10,10,0,0,4,0,0,0,0,0,0,0,63.64387892484129,1459,4,0,5.523738815078686,0,0,7.435236110594945,0,0,2,0,3,1,2.1056558032976715,4,1,0,0,0,0,2,198.10971413502045,0,0,192,39,0,0,0,0,1,0,6.096992535901041,2007,3,7.9000414474477205,5,2007,5,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1066,2.6619275300046503,3,-0.0,11.099828510409305,1,17,2,4,6,4.691017774856353,5,1996,1997,2,2,0,0,4,0,0,0,0,1201,0,0,16.98535762446369,1306,4,0,5.461606476743417,954,0,7.891173648765192,1,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,199.94545783200212,0,0,296,44,0,0,0,0,1,0,3.102416055066029,2010,3,8.10582064495297,14,2010,13,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
783,2.1912987626715945,3,-0.0,11.30319371133987,1,15,2,4,4,4.691017774856353,5,2001,2002,10,10,0,0,4,0,0,0,0,0,0,0,62.65910133879958,1413,4,0,5.51251906494811,0,0,7.414347973215262,0,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,221.684885100548,0,0,0,33,0,0,0,0,1,0,4.365114541453666,2009,3,7.88989134354923,8,2009,7,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
563,2.3766582159439187,3,-0.0,11.090885077599307,1,3,2,4,4,3.575683699627382,6,1940,1969,1,1,0,0,2,0,0,0,0,290,0,0,44.606455881644706,996,4,0,5.307317061429465,0,0,7.038503474682113,1,0,1,0,3,1,2.1056558032976715,4,1,0,1,1,1,0,0.0,1,1,144,0,0,0,0,0,1,0,4.96044842355471,2008,3,7.669296989556642,68,2007,39,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
210,2.1912987626715945,3,-0.0,10.395895376998194,1,8,2,4,4,4.145378141870959,7,1964,1964,5,5,0,0,2,0,0,0,0,787,0,0,29.368604871446816,1092,4,0,5.3600813411694626,0,0,7.134042969018971,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,191.0357046863262,0,0,0,0,0,0,0,0,0,0,4.96044842355471,2008,3,7.78872016436817,44,2008,44,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1173,3.000908328501574,4,-0.0,9.456268063949786,1,18,2,3,6,4.691017774856353,5,2006,2007,3,3,0,0,4,0,0,0,0,0,0,0,42.00222097489135,625,4,0,5.034169641294371,625,0,7.274448370559055,0,0,2,1,2,1,1.9266282806280208,4,0,1,0,0,0,2,227.63497190722717,0,0,0,54,0,0,0,0,1,0,2.4230922351815942,2008,3,7.8564825523122,2,2008,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
740,2.6619275300046503,3,-0.0,10.556204558383117,1,15,2,4,6,4.691017774856353,5,2004,2004,10,10,0,0,4,0,0,0,0,0,0,0,49.26618268023277,864,4,0,5.225037493349927,864,0,7.611390639817718,0,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,211.78522965910034,0,0,187,56,0,0,0,0,1,0,3.102416055066029,2009,3,7.895932622684601,5,2009,5,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
